"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"15007","5","442110","78","0","2021","A","",10,44,3262866,1589473,25654,1421,73876,"",1.61,1.02,1.80,1.07,1.26,1.76,1.76,"",1,11.1,8,22.2,1119371,52.2,252010,18.8,4288,20.1,268,23.2,13918,23.2
"15007","5","44211","77","0","2021","A","",10,44,3262866,1589473,25654,1421,73876,"",1.61,1.02,1.80,1.07,1.26,1.76,1.76,"",1,11.1,8,22.2,1119371,52.2,252010,18.8,4288,20.1,268,23.2,13918,23.2
"15007","5","4421","76","0","2021","A","",10,44,3262866,1589473,25654,1421,73876,"",1.61,1.02,1.80,1.07,1.26,1.76,1.76,"",1,11.1,8,22.2,1119371,52.2,252010,18.8,4288,20.1,268,23.2,13918,23.2
"15007","5","442","75","0","2021","A","",16,63,4132918,2231459,31954,1270,66039,"",1.27,0.71,1.27,0.79,0.84,1.80,1.80,"",1,6.7,12,23.5,1309367,46.4,345701,18.3,4934,18.3,212,20.0,11035,20.1
"15007","5","441320","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","44132","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","441310","78","0","2021","A","N",7,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","44131","77","0","2021","A","N",7,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4413","76","0","2021","A","N",8,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","441120","78","0","2021","A","",3,22,2834223,774830,10670,2535,131824,"",0.41,0.64,1.83,0.65,0.61,2.92,2.92,"",0,0.0,-2,-8.3,857518,43.4,-202350,-20.7,-1126,-9.5,929,57.8,48301,57.8
"15007","5","44112","77","0","2021","A","",3,22,2834223,774830,10670,2535,131824,"",0.41,0.64,1.83,0.65,0.61,2.92,2.92,"",0,0.0,-2,-8.3,857518,43.4,-202350,-20.7,-1126,-9.5,929,57.8,48301,57.8
"15007","5","441110","78","0","2021","A","",6,207,15332688,8604601,84133,1422,73922,"",1.05,0.97,1.12,1.13,0.81,1.15,1.15,"",0,0.0,-12,-5.5,1505228,10.9,-321927,-3.6,17902,27.0,210,17.3,10903,17.3
"15007","5","44111","77","0","2021","A","",6,207,15332688,8604601,84133,1422,73922,"",1.05,0.97,1.12,1.13,0.81,1.15,1.15,"",0,0.0,-12,-5.5,1505228,10.9,-321927,-3.6,17902,27.0,210,17.3,10903,17.3
"15007","5","4411","76","0","2021","A","",9,229,18166911,9379431,94803,1526,79360,"",0.69,0.93,1.19,1.06,0.78,1.29,1.29,"",0,0.0,-14,-5.8,2362746,15.0,-524277,-5.3,16776,21.5,276,22.1,14345,22.1
"15007","5","441","75","0","2021","A","N",17,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","44-45","74","0","2021","A","",343,3592,138266075,108796076,1132325,740,38496,"",1.17,1.17,1.47,1.18,1.08,1.25,1.25,"",-4,-1.2,112,3.2,12304844,9.8,5486963,5.3,430749,61.4,44,6.3,2305,6.4
"15007","5","425120","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42512","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4251","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","425","75","0","2021","A","N",2,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424990","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42499","77","0","2021","A","N",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424950","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42495","77","0","2021","A","N",2,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424920","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42492","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424910","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42491","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4249","76","0","2021","A","N",8,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",3,60.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424820","78","0","2021","A","N",3,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42482","77","0","2021","A","N",3,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424810","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42481","77","0","2021","A","N",2,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4248","76","0","2021","A","",5,68,4540020,3077941,77567,1279,66520,"",2.10,1.70,1.82,2.12,4.46,1.07,1.07,"",0,0.0,1,1.5,467517,11.5,95653,3.2,30952,66.4,112,9.6,5812,9.6
"15007","5","424720","78","0","2021","A","N",5,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42472","77","0","2021","A","N",5,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424710","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42471","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4247","76","0","2021","A","",6,42,2859007,1753418,28977,1309,68072,"",2.59,2.17,1.97,2.38,3.06,0.91,0.91,"",2,50.0,2,5.0,263126,10.1,90589,5.4,-146,-0.5,56,4.5,2903,4.5
"15007","5","424690","78","0","2021","A","N",5,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42469","77","0","2021","A","N",5,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4246","76","0","2021","A","N",5,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424490","78","0","2021","A","N",6,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42449","77","0","2021","A","N",6,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424480","78","0","2021","A","N",3,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42448","77","0","2021","A","N",3,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424460","78","0","2021","A","N",3,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42446","77","0","2021","A","N",3,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424450","78","0","2021","A","",4,38,1558550,1188252,6260,780,40570,"",3.84,3.30,2.59,2.87,1.12,0.78,0.78,"",-1,-20.0,-3,-7.3,18581,1.2,-66025,-5.3,-6174,-49.7,49,6.7,2546,6.7
"15007","5","42445","77","0","2021","A","",4,38,1558550,1188252,6260,780,40570,"",3.84,3.30,2.59,2.87,1.12,0.78,0.78,"",-1,-20.0,-3,-7.3,18581,1.2,-66025,-5.3,-6174,-49.7,49,6.7,2546,6.7
"15007","5","424420","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42442","77","0","2021","A","N",2,0,0,0,0,0,0,"N",2.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424410","78","0","2021","A","N",4,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42441","77","0","2021","A","N",4,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4244","76","0","2021","A","N",21,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424320","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42432","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4243","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424210","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42421","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4242","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424130","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42413","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4241","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","424","75","0","2021","A","N",48,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",3,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423990","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42399","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423940","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42394","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423930","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42393","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423910","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42391","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4239","76","0","2021","A","N",7,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423840","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42384","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423830","78","0","2021","A","",3,13,984079,641753,10067,1428,74270,"",0.31,0.21,0.24,0.29,0.34,1.10,1.10,"",0,0.0,0,0.0,10979,1.1,42845,7.2,5750,133.2,-2,-0.1,-107,-0.1
"15007","5","42383","77","0","2021","A","",3,13,984079,641753,10067,1428,74270,"",0.31,0.21,0.24,0.29,0.34,1.10,1.10,"",0,0.0,0,0.0,10979,1.1,42845,7.2,5750,133.2,-2,-0.1,-107,-0.1
"15007","5","423810","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42381","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4238","76","0","2021","A","",6,33,2175183,1467457,18010,1255,65255,"",0.30,0.24,0.25,0.29,0.29,1.03,1.03,"",0,0.0,0,0.0,98095,4.7,85100,6.2,9178,103.9,32,2.6,1671,2.6
"15007","5","423740","78","0","2021","A","N",1,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42374","77","0","2021","A","N",1,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423720","78","0","2021","A","N",3,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42372","77","0","2021","A","N",3,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4237","76","0","2021","A","N",4,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423690","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42369","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423610","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42361","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4236","76","0","2021","A","N",3,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423450","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42345","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423440","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42344","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4234","76","0","2021","A","N",3,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423330","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42333","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423320","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42332","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423310","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42331","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","4233","76","0","2021","A","N",3,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","423","75","0","2021","A","N",26,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","42","74","0","2021","A","N",76,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",3,4.1,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","339950","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33995","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","339920","78","0","2021","A","N",2,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33992","77","0","2021","A","N",2,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","339910","78","0","2021","A","N",3,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33991","77","0","2021","A","N",3,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3399","76","0","2021","A","N",6,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","339116","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33911","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3391","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","339","75","0","2021","A","N",7,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","337122","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33712","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3371","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","337","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","334519","78","0","2021","A","N",1,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33451","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3345","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","334419","78","0","2021","A","N",2,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33441","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3344","76","0","2021","A","N",2,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","334","75","0","2021","A","N",3,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","332322","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","332321","78","0","2021","A","N",1,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","33232","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3323","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","332","75","0","2021","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","327320","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32732","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3273","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","327120","78","0","2021","A","N",1,0,0,0,0,0,0,"N",5.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32712","77","0","2021","A","N",1,0,0,0,0,0,0,"N",5.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","327110","78","0","2021","A","N",1,0,0,0,0,0,0,"N",4.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32711","77","0","2021","A","N",1,0,0,0,0,0,0,"N",4.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3271","76","0","2021","A","N",2,0,0,0,0,0,0,"N",5.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","327","75","0","2021","A","N",4,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","325620","78","0","2021","A","N",2,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32562","77","0","2021","A","N",2,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","325611","78","0","2021","A","N",3,0,0,0,0,0,0,"N",10.97,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32561","77","0","2021","A","N",3,0,0,0,0,0,0,"N",5.60,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","3256","76","0","2021","A","N",5,0,0,0,0,0,0,"N",5.11,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","325180","78","0","2021","A","N",1,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32518","77","0","2021","A","N",1,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","325120","78","0","2021","A","N",1,0,0,0,0,0,0,"N",4.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","32512","77","0","2021","A","N",1,0,0,0,0,0,0,"N",4.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
